period,count,bad_count,avg,mdev,p0,p50,p90,p99,p999,p100
1,20000,0,0.3055626452499995,0.06326026502024959,0.25498699999999996,0.27106199999999997,0.287072,1.348984,3.379729,3.4058740000000003
0.909,22002,0,0.550046507635669,0.4495670358523832,0.255836,0.27870199999999995,1.314069,3.376839,8.427562,65.310766
0.8260000000000001,24213,0,0.8274369808780405,0.7641227652864282,0.25208400000000003,0.28534699999999996,1.354884,3.40657,21.606235,78.43467799999999
0.75,26666,0,1.6261571187279693,1.7181926679821629,0.249297,0.29581799999999997,3.365595,21.562,57.436800000000005,144.239362
0.6809999999999999,29368,0,6.360449199060207,7.9810266631848386,0.24625,1.30796,18.2754,81.369384,135.128005,428.483184
0.619,32310,0,12.968983196564492,16.501618651578283,0.24748599999999998,1.37773,32.358306000000006,188.983495,338.581578,828.5916209999999
0.562,35587,0,22.77753147820836,30.958735258168012,0.246622,3.05355,39.14484,445.410259,733.553061,1028.5380930000001
0.51,39215,0,15.616513564273893,18.082667367052476,0.249091,3.582566,37.986076,153.753626,270.678401,1228.534388
0.46299999999999997,43196,0,25.013090191962284,28.064262589890333,0.246458,6.753998,76.3328,217.184196,340.166908,1130.1349910000001
0.42000000000000004,47619,0,50.59268840769437,55.62056380345367,0.246451,16.141952,158.48842399999998,380.547012,625.556256,844.752142
0.381,52493,0,37.886905918979586,38.76225867213037,0.24926700000000002,14.770804,105.804111,271.247267,487.941773,1361.651921
0.34600000000000003,57803,0,761.5745343453465,860.1167695075164,0.253709,175.46017,2324.7916,4068.9360140000003,4579.671892,5048.933033
